competition,round_key,size,discipline,is_team_round,rank,start_no,handler,dog,breed,country,faults,refusals,time_faults,total_faults,time,speed,eliminated,judge,sct,mct,course_length
Border Collie Classic 2024,ind_final_intermediate_1,Intermediate,Final,False,,,Bob Daigle,Blew Bayou,,,,,,,,,True,,,,
Border Collie Classic 2024,ind_final_intermediate_1,Intermediate,Final,False,,,Dalton Meredith,Eclipse,,,,,,,,,True,,,,
Border Collie Classic 2024,ind_final_intermediate_1,Intermediate,Final,False,,,Dana Mixová,Valerie,,,,,,,,,True,,,,
Border Collie Classic 2024,ind_final_intermediate_1,Intermediate,Final,False,,,Euan Paterson,Cuckoo,,,,,,,,,True,,,,
Border Collie Classic 2024,ind_final_intermediate_1,Intermediate,Final,False,,,Iwona Golab,Seeya,,,,,,,,,True,,,,
Border Collie Classic 2024,ind_final_intermediate_1,Intermediate,Final,False,,,Jada Sawhney,Zula,,,,,,,,,True,,,,
Border Collie Classic 2024,ind_final_intermediate_1,Intermediate,Final,False,,,Katerina Mrázková,Gwaii,,,,,,,,,True,,,,
Border Collie Classic 2024,ind_final_intermediate_1,Intermediate,Final,False,,,Kris Seiter,Naavdanya,,,,,,,,,True,,,,
Border Collie Classic 2024,ind_final_intermediate_1,Intermediate,Final,False,,,Michele Pauwels,Nica,,,,,,,,,True,,,,
Border Collie Classic 2024,ind_final_intermediate_1,Intermediate,Final,False,,,Ola Kordas,Visa,,,,,,,,,True,,,,
Border Collie Classic 2024,ind_final_intermediate_1,Intermediate,Final,False,,,Pascale Kühn,Merci Of Austrian Starlight,,,,,,,,,True,,,,
Border Collie Classic 2024,ind_final_intermediate_1,Intermediate,Final,False,,,Pau Serrano Ciratusa,Break,,,,,,,,,True,,,,
Border Collie Classic 2024,ind_final_intermediate_1,Intermediate,Final,False,,,Paul Hinchley,Zera,,,,,,,,,True,,,,
Border Collie Classic 2024,ind_final_intermediate_1,Intermediate,Final,False,,,Ruben Jurado Marquez,West Mist Night Fury,,,,,,,,,True,,,,
Border Collie Classic 2024,ind_final_intermediate_1,Intermediate,Final,False,,,Stephanie Best,Believe,,,,,,,,,True,,,,
Border Collie Classic 2024,ind_final_intermediate_1,Intermediate,Final,False,,,Steve Seale,Flec,,,,,,,,,True,,,,
Border Collie Classic 2024,ind_final_intermediate_1,Intermediate,Final,False,,,Tobias Wüst,Eve With Eager To Work,,,,,,,,,True,,,,
Border Collie Classic 2024,ind_final_large_1,Large,Final,False,1,,Max Sprinz,Remix,,DEU,,,,0.0,35.941,,False,,,,
Border Collie Classic 2024,ind_final_large_1,Large,Final,False,2,,Zeljko Gora,Runbye Smoking Hash,,HRV,,,,0.0,36.162,,False,,,,
Border Collie Classic 2024,ind_final_large_1,Large,Final,False,3,,Max Sprinz,Style,,DEU,,,,0.0,36.557,,False,,,,
Border Collie Classic 2024,ind_final_large_1,Large,Final,False,4,,Alice Laforge,Kya,,CHE,,,,0.0,36.817,,False,,,,
Border Collie Classic 2024,ind_final_large_1,Large,Final,False,5,,Lara Heinzel,Devlynn Z Dedicated To My Friend Miyu,,AUT,,,,0.0,36.961,,False,,,,
Border Collie Classic 2024,ind_final_large_1,Large,Final,False,6,,Sophie Rosenberger,Livi,,GBR,,,,0.0,37.088,,False,,,,
Border Collie Classic 2024,ind_final_large_1,Large,Final,False,7,,Andrea Hanouskova,Conroy Unique Forever,,CZE,,,,0.0,37.2,,False,,,,
Border Collie Classic 2024,ind_final_large_1,Large,Final,False,8,,Lucie Glejdurova,Day,,CZE,,,,0.0,37.314,,False,,,,
Border Collie Classic 2024,ind_final_large_1,Large,Final,False,9,,Nicola Giraudi,Katniss,,ITA,,,,0.0,37.461,,False,,,,
Border Collie Classic 2024,ind_final_large_1,Large,Final,False,10,,Elpida Ismael,Astra,,,,,,0.0,37.552,,False,,,,
Border Collie Classic 2024,ind_final_large_1,Large,Final,False,11,,Zeljko Gora,Shadow Of Aire Speed,,HRV,,,,0.0,37.771,,False,,,,
Border Collie Classic 2024,ind_final_large_1,Large,Final,False,12,,Perry Dewitt,Wit,,USA,,,,0.0,38.344,,False,,,,
Border Collie Classic 2024,ind_final_large_1,Large,Final,False,13,,Alice Laforge,Tesla,,CHE,,,,0.0,38.606,,False,,,,
Border Collie Classic 2024,ind_final_large_1,Large,Final,False,14,,Ina Spaetgens,Tak,,DEU,,,,0.0,38.61,,False,,,,
Border Collie Classic 2024,ind_final_large_1,Large,Final,False,15,,Jessica Ajoux,Hallelujah,,USA,,,,0.0,38.689,,False,,,,
Border Collie Classic 2024,ind_final_large_1,Large,Final,False,16,,Philippa Bradley,Savannah,,GBR,,,,0.0,38.897,,False,,,,
Border Collie Classic 2024,ind_final_large_1,Large,Final,False,17,,Lara Heinzel,Runkeeper My Little Friend Pino,,AUT,,,,0.0,39.113,,False,,,,
Border Collie Classic 2024,ind_final_large_1,Large,Final,False,18,,Mathilde Combe,Fire Inspired Elastic Heart (Jay),,FRA,,,,0.0,39.409,,False,,,,
Border Collie Classic 2024,ind_final_large_1,Large,Final,False,19,,Rebecca Kowalski,Taki,,DEU,,,,0.0,41.17,,False,,,,
Border Collie Classic 2024,ind_final_large_1,Large,Final,False,20,,McKenzie Minto,Safari,,USA,,,,0.0,41.456,,False,,,,
Border Collie Classic 2024,ind_final_large_1,Large,Final,False,21,,Lea Kasper,Sia,,DEU,,,,5.0,37.05,,False,,,,
Border Collie Classic 2024,ind_final_large_1,Large,Final,False,22,,Ola Kordas,Seta,,POL,,,,5.0,37.216,,False,,,,
Border Collie Classic 2024,ind_final_large_1,Large,Final,False,23,,Rita Papp,Wondersoul Always Be My Elastic,,,,,,5.0,37.384,,False,,,,
Border Collie Classic 2024,ind_final_large_1,Large,Final,False,24,,Stefanie Groitl,Deep Hit With Eager To Work,,DEU,,,,5.0,37.402,,False,,,,
Border Collie Classic 2024,ind_final_large_1,Large,Final,False,25,,Miriam Schopen,Mii,,DEU,,,,5.0,37.47,,False,,,,
Border Collie Classic 2024,ind_final_large_1,Large,Final,False,26,,Elodie Bertholier,O'Snow Pixie,,FRA,,,,5.0,37.965,,False,,,,
Border Collie Classic 2024,ind_final_large_1,Large,Final,False,27,,Tobias Wüst,Bääm Thatu2019s Life With Eager To Work,,DEU,,,,5.0,38.151,,False,,,,
Border Collie Classic 2024,ind_final_large_1,Large,Final,False,28,,Pau Serrano Ciratusa,Diablo,,ESP,,,,5.0,38.234,,False,,,,
Border Collie Classic 2024,ind_final_large_1,Large,Final,False,29,,Maria Nogueira,Razo,,ESP,,,,10.0,36.493,,False,,,,
Border Collie Classic 2024,ind_final_large_1,Large,Final,False,30,,Cathrin Steck,Type,,DEU,,,,10.0,36.769,,False,,,,
Border Collie Classic 2024,ind_final_large_1,Large,Final,False,31,,Shannon Springford,Ferny No Name,,GBR,,,,10.0,36.854,,False,,,,
Border Collie Classic 2024,ind_final_large_1,Large,Final,False,32,,Victoria Kowalski,Jasper,,DEU,,,,10.0,37.276,,False,,,,
Border Collie Classic 2024,ind_final_large_1,Large,Final,False,33,,Christian Wöss,A Lego Brick With Infinitiv Power,,AUT,,,,10.0,37.816,,False,,,,
Border Collie Classic 2024,ind_final_large_1,Large,Final,False,34,,Daniel Schröder,Cannabis Drive With Eager To Work,,DEU,,,,10.0,39.535,,False,,,,
Border Collie Classic 2024,ind_final_large_1,Large,Final,False,35,,Mette Björne,Bug,,SWE,,,,10.0,41.727,,False,,,,
Border Collie Classic 2024,ind_final_large_1,Large,Final,False,36,,Sérgio Sousa,Coley Moley,,PRT,,,,15.0,36.722,,False,,,,
Border Collie Classic 2024,ind_final_large_1,Large,Final,False,37,,Simon Brenca,Sign,,CHE,,,,15.0,37.081,,False,,,,
Border Collie Classic 2024,ind_final_large_1,Large,Final,False,,,Anne Lenz,Vis,,,,,,,,,True,,,,
Border Collie Classic 2024,ind_final_large_1,Large,Final,False,,,César Martínez Bouzón,Huracán Lilly,,,,,,,,,True,,,,
Border Collie Classic 2024,ind_final_large_1,Large,Final,False,,,Debby Simons,Swipe,,,,,,,,,True,,,,
Border Collie Classic 2024,ind_final_large_1,Large,Final,False,,,Enrico Coscarelli,Dream With Me T,,,,,,,,,True,,,,
Border Collie Classic 2024,ind_final_large_1,Large,Final,False,,,Ewa Sadal,Dashi,,,,,,,,,True,,,,
Border Collie Classic 2024,ind_final_large_1,Large,Final,False,,,Heidi Wain,Sharkie,,,,,,,,,True,,,,
Border Collie Classic 2024,ind_final_large_1,Large,Final,False,,,Iban Cubedo,"You Know ""dash"" Best My Dream",,,,,,,,,True,,,,
Border Collie Classic 2024,ind_final_large_1,Large,Final,False,,,Janet Terry,Scenic,,,,,,,,,True,,,,
Border Collie Classic 2024,ind_final_large_1,Large,Final,False,,,Jeremy Chomienne,Ryz,,,,,,,,,True,,,,
Border Collie Classic 2024,ind_final_large_1,Large,Final,False,,,Jeremy Chomienne,Rafale,,,,,,,,,True,,,,
Border Collie Classic 2024,ind_final_large_1,Large,Final,False,,,Jessica Ajoux,Empowered,,,,,,,,,True,,,,
Border Collie Classic 2024,ind_final_large_1,Large,Final,False,,,Kayleigh Hewitt,Cosmo,,,,,,,,,True,,,,
Border Collie Classic 2024,ind_final_large_1,Large,Final,False,,,Mark Douglas,Sheriff,,,,,,,,,True,,,,
Border Collie Classic 2024,ind_final_large_1,Large,Final,False,,,Miriam Schopen,Maze,,,,,,,,,True,,,,
Border Collie Classic 2024,ind_final_large_1,Large,Final,False,,,Monika Rylska,Focaccia,,,,,,,,,True,,,,
Border Collie Classic 2024,ind_final_large_1,Large,Final,False,,,Naarah Cuddy,Banana,,,,,,,,,True,,,,
Border Collie Classic 2024,ind_final_large_1,Large,Final,False,,,Nicola Giraudi,Brant,,,,,,,,,True,,,,
Border Collie Classic 2024,ind_final_large_1,Large,Final,False,,,Perry Dewitt,Genuine,,,,,,,,,True,,,,
Border Collie Classic 2024,ind_final_large_1,Large,Final,False,,,Pierre Le Net,Mango,,,,,,,,,True,,,,
Border Collie Classic 2024,ind_final_large_1,Large,Final,False,,,Sabine Kreutz,Foo Upcoming Star Of Noble County,,,,,,,,,True,,,,
Border Collie Classic 2024,ind_final_large_1,Large,Final,False,,,Sara Bacon,Trend,,,,,,,,,True,,,,
Border Collie Classic 2024,ind_final_large_1,Large,Final,False,,,Sara Bacon,Bliss,,,,,,,,,True,,,,
Border Collie Classic 2024,ind_final_large_1,Large,Final,False,,,Shannon Springford,Banter,,,,,,,,,True,,,,
Border Collie Classic 2024,ind_final_large_1,Large,Final,False,,,Steve Seale,Be B,,,,,,,,,True,,,,
Border Collie Classic 2024,ind_final_large_1,Large,Final,False,,,Tobias Wüst,Ceed With Eager To Work,,,,,,,,,True,,,,
Border Collie Classic 2024,ind_final_large_1,Large,Final,False,,,Zsuzsanna Tóth,"Corrieloch Jet ""jet""",,,,,,,,,True,,,,
